username,engagement_level,timestamp,activity_type,room,object,duration,details
Ana Clara Siqueira,2,2024-03-18 00:09:49,movement,Auditorium,,00:03:55,Moved from Library to Auditorium
Ana Clara Siqueira,2,2024-03-18 00:11:48,interaction,Auditorium,Screen,00:01:59,Interacted with Screen
Ana Clara Siqueira,2,2024-03-18 00:13:47,interaction,Auditorium,Screen,00:01:59,Interacted with Screen
Ana Clara Siqueira,2,2024-03-19 00:03:55,movement,Classroom,,00:03:55,Moved from Auditorium to Classroom
Ana Clara Siqueira,2,2024-03-19 00:05:54,interaction,Classroom,Desk,00:01:59,Interacted with Desk
Ana Clara Siqueira,2,2024-03-19 00:07:53,interaction,Classroom,Computer,00:01:59,Interacted with Computer
Ana Clara Siqueira,2,2024-03-19 00:09:52,interaction,Classroom,Computer,00:01:59,Interacted with Computer
Ana Clara Siqueira,2,2024-03-20 00:01:59,interaction,Classroom,Desk,00:01:59,Interacted with Desk
Ana Clara Siqueira,2,2024-03-20 00:05:54,movement,Laboratory,,00:03:55,Moved from Classroom to Laboratory
Ana Clara Siqueira,2,2024-03-20 00:07:53,interaction,Laboratory,Computer,00:01:59,Interacted with Computer
Ana Clara Siqueira,2,2024-03-20 00:11:48,movement,Auditorium,,00:03:55,Moved from Laboratory to Auditorium
Ana Clara Siqueira,2,2024-03-20 00:13:47,interaction,Auditorium,Chair,00:01:59,Interacted with Chair
Ana Clara Siqueira,2,2024-03-25 00:03:55,movement,Laboratory,,00:03:55,Moved from Auditorium to Laboratory
Ana Clara Siqueira,2,2024-03-25 00:05:54,interaction,Laboratory,Computer,00:01:59,Interacted with Computer
Ana Clara Siqueira,2,2024-03-25 00:07:53,interaction,Laboratory,Microscope,00:01:59,Interacted with Microscope
Ana Clara Siqueira,2,2024-03-25 00:09:52,interaction,Laboratory,Microscope,00:01:59,Interacted with Microscope
Ana Clara Siqueira,2,2024-03-27 00:01:59,interaction,Laboratory,Microscope,00:01:59,Interacted with Microscope
Ana Clara Siqueira,2,2024-03-27 00:05:54,movement,Auditorium,,00:03:55,Moved from Laboratory to Auditorium
Ana Clara Siqueira,2,2024-03-27 00:07:53,interaction,Auditorium,Screen,00:01:59,Interacted with Screen
Ana Clara Siqueira,2,2024-03-27 00:11:48,movement,Classroom,,00:03:55,Moved from Auditorium to Classroom
Ana Clara Siqueira,2,2024-03-27 00:13:47,interaction,Classroom,Chair,00:01:59,Interacted with Chair
Ana Clara Siqueira,2,2024-03-28 00:01:59,interaction,Classroom,Computer,00:01:59,Interacted with Computer
Ana Clara Siqueira,2,2024-03-28 00:03:58,interaction,Classroom,Desk,00:01:59,Interacted with Desk
Ana Clara Siqueira,2,2024-03-28 00:07:53,movement,Laboratory,,00:03:55,Moved from Classroom to Laboratory
Ana Clara Siqueira,2,2024-03-28 00:09:52,interaction,Laboratory,Computer,00:01:59,Interacted with Computer
Davi Luiz Silva,2,2024-01-12 00:03:17,movement,Laboratory,,00:03:17,Moved to Laboratory
Davi Luiz Silva,2,2024-01-12 00:04:34,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-12 00:05:51,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-12 00:09:08,movement,Library,,00:03:17,Moved from Laboratory to Library
Davi Luiz Silva,2,2024-01-12 00:10:25,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-12 00:11:42,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-13 00:01:17,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-13 00:02:34,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-13 00:03:51,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-13 00:07:08,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-01-13 00:08:25,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-14 00:01:17,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-14 00:02:34,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-01-14 00:03:51,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-01-14 00:05:08,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-01-18 00:01:17,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-18 00:02:34,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-18 00:03:51,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-01-18 00:05:08,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-01-19 00:01:17,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-19 00:04:34,movement,Laboratory,,00:03:17,Moved from Classroom to Laboratory
Davi Luiz Silva,2,2024-01-19 00:05:51,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-19 00:07:08,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-19 00:08:25,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-20 00:01:17,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-20 00:04:34,movement,Auditorium,,00:03:17,Moved from Laboratory to Auditorium
Davi Luiz Silva,2,2024-01-20 00:05:51,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Davi Luiz Silva,2,2024-01-20 00:07:08,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-01-20 00:08:25,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Davi Luiz Silva,2,2024-01-21 00:03:17,movement,Library,,00:03:17,Moved from Auditorium to Library
Davi Luiz Silva,2,2024-01-21 00:04:34,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-21 00:07:51,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-01-21 00:09:08,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-21 00:10:25,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-21 00:13:42,movement,Laboratory,,00:03:17,Moved from Classroom to Laboratory
Davi Luiz Silva,2,2024-01-21 00:14:59,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-22 00:01:17,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-22 00:02:34,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-22 00:03:51,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-22 00:05:08,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-23 00:01:17,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-23 00:04:34,movement,Library,,00:03:17,Moved from Laboratory to Library
Davi Luiz Silva,2,2024-01-23 00:05:51,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-23 00:09:08,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-01-23 00:10:25,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-23 00:11:42,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-01-28 00:01:17,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-01-28 00:02:34,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-28 00:03:51,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-01-28 00:07:08,movement,Laboratory,,00:03:17,Moved from Classroom to Laboratory
Davi Luiz Silva,2,2024-01-28 00:08:25,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-31 00:01:17,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-31 00:02:34,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-01-31 00:03:51,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-01-31 00:05:08,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-04 00:01:17,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-04 00:04:34,movement,Auditorium,,00:03:17,Moved from Laboratory to Auditorium
Davi Luiz Silva,2,2024-02-04 00:05:51,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Davi Luiz Silva,2,2024-02-04 00:07:08,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-04 00:08:25,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Davi Luiz Silva,2,2024-02-06 00:01:17,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Davi Luiz Silva,2,2024-02-06 00:02:34,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-06 00:03:51,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-06 00:07:08,movement,Classroom,,00:03:17,Moved from Auditorium to Classroom
Davi Luiz Silva,2,2024-02-06 00:08:25,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-08 00:01:17,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-08 00:02:34,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-08 00:03:51,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-08 00:05:08,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-09 00:03:17,movement,Library,,00:03:17,Moved from Classroom to Library
Davi Luiz Silva,2,2024-02-09 00:04:34,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-09 00:05:51,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-09 00:07:08,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-09 00:08:25,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-10 00:03:17,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-02-10 00:04:34,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-10 00:05:51,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-10 00:07:08,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-10 00:08:25,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-12 00:01:17,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-12 00:02:34,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-12 00:03:51,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-12 00:05:08,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-13 00:01:17,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-13 00:02:34,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-13 00:03:51,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-13 00:05:08,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-15 00:03:17,movement,Library,,00:03:17,Moved from Classroom to Library
Davi Luiz Silva,2,2024-02-15 00:04:34,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-15 00:05:51,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-15 00:09:08,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-02-15 00:10:25,interaction,Classroom,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-15 00:11:42,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-16 00:01:17,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-16 00:02:34,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-16 00:03:51,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-02-16 00:05:08,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-19 00:01:17,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-19 00:02:34,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-19 00:03:51,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-19 00:07:08,movement,Auditorium,,00:03:17,Moved from Classroom to Auditorium
Davi Luiz Silva,2,2024-02-19 00:08:25,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-21 00:03:17,movement,Library,,00:03:17,Moved from Auditorium to Library
Davi Luiz Silva,2,2024-02-21 00:04:34,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-21 00:07:51,movement,Laboratory,,00:03:17,Moved from Library to Laboratory
Davi Luiz Silva,2,2024-02-21 00:09:08,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-21 00:10:25,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-21 00:11:42,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-23 00:01:17,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-23 00:04:34,movement,Auditorium,,00:03:17,Moved from Laboratory to Auditorium
Davi Luiz Silva,2,2024-02-23 00:05:51,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-23 00:07:08,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-23 00:08:25,interaction,Auditorium,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-27 00:03:17,movement,Library,,00:03:17,Moved from Auditorium to Library
Davi Luiz Silva,2,2024-02-27 00:04:34,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-27 00:05:51,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-27 00:09:08,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-02-27 00:10:25,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-02-27 00:13:42,movement,Laboratory,,00:03:17,Moved from Classroom to Laboratory
Davi Luiz Silva,2,2024-02-27 00:14:59,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-28 00:01:17,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-28 00:02:34,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-28 00:05:51,movement,Classroom,,00:03:17,Moved from Laboratory to Classroom
Davi Luiz Silva,2,2024-02-28 00:07:08,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-02-28 00:10:25,movement,Laboratory,,00:03:17,Moved from Classroom to Laboratory
Davi Luiz Silva,2,2024-02-28 00:11:42,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-29 00:01:17,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-29 00:02:34,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-02-29 00:03:51,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-02-29 00:05:08,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-03-01 00:03:17,movement,Auditorium,,00:03:17,Moved from Laboratory to Auditorium
Davi Luiz Silva,2,2024-03-01 00:04:34,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Davi Luiz Silva,2,2024-03-01 00:07:51,movement,Laboratory,,00:03:17,Moved from Auditorium to Laboratory
Davi Luiz Silva,2,2024-03-01 00:09:08,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-03-01 00:10:25,interaction,Laboratory,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-01 00:11:42,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-03-03 00:01:17,interaction,Laboratory,Microscope,00:01:17,Interacted with Microscope
Davi Luiz Silva,2,2024-03-03 00:04:34,movement,Library,,00:03:17,Moved from Laboratory to Library
Davi Luiz Silva,2,2024-03-03 00:05:51,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-03 00:07:08,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-03 00:08:25,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-07 00:01:17,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-07 00:02:34,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-07 00:03:51,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-07 00:05:08,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-08 00:01:17,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-08 00:02:34,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-08 00:03:51,interaction,Library,Computer,00:01:17,Interacted with Computer
Davi Luiz Silva,2,2024-03-08 00:07:08,movement,Classroom,,00:03:17,Moved from Library to Classroom
Davi Luiz Silva,2,2024-03-08 00:08:25,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-03-10 00:01:17,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-10 00:02:34,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-03-10 00:03:51,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Davi Luiz Silva,2,2024-03-10 00:05:08,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-11 00:01:17,interaction,Classroom,Chair,00:01:17,Interacted with Chair
Davi Luiz Silva,2,2024-03-11 00:02:34,interaction,Classroom,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-11 00:05:51,movement,Library,,00:03:17,Moved from Classroom to Library
Davi Luiz Silva,2,2024-03-11 00:07:08,interaction,Library,Book,00:01:17,Interacted with Book
Davi Luiz Silva,2,2024-03-11 00:10:25,movement,Classroom,,00:03:17,Moved from Library to Classroom
