username,engagement_level,timestamp,activity_type,room,object,duration,details
Olivia da Rocha,2,2024-01-29 00:01:27,interaction,Auditorium,Screen,00:01:27,Interacted with Screen
Olivia da Rocha,2,2024-01-29 00:03:10,interaction,Auditorium,Chair1,00:01:43,Interacted with Chair1
Olivia da Rocha,2,2024-01-30 00:02:05,movement,Café,,00:02:05,Moved from Auditorium to Café
Olivia da Rocha,2,2024-01-30 00:04:01,interaction,Café,Chair2,00:01:56,Interacted with Chair2
Olivia da Rocha,2,2024-01-30 00:06:28,movement,Classroom,,00:02:27,Moved from Café to Classroom
Olivia da Rocha,2,2024-01-30 00:08:52,interaction,Classroom,Book,00:02:24,Interacted with Book
Olivia da Rocha,2,2024-02-02 00:01:32,interaction,Classroom,Book,00:01:32,Interacted with Book
Olivia da Rocha,2,2024-02-02 00:05:15,movement,Auditorium,,00:03:43,Moved from Classroom to Auditorium
Olivia da Rocha,2,2024-02-02 00:07:51,interaction,Auditorium,Hand,00:02:36,Interacted with Hand
Olivia da Rocha,2,2024-02-03 00:02:34,interaction,Auditorium,Screen,00:02:34,Interacted with Screen
Olivia da Rocha,2,2024-02-03 00:05:46,movement,Classroom,,00:03:12,Moved from Auditorium to Classroom
Olivia da Rocha,2,2024-02-03 00:08:17,interaction,Classroom,Book,00:02:31,Interacted with Book
Olivia da Rocha,2,2024-02-05 00:01:33,interaction,Classroom,Computer,00:01:33,Interacted with Computer
Olivia da Rocha,2,2024-02-05 00:04:19,movement,Auditorium,,00:02:46,Moved from Classroom to Auditorium
Olivia da Rocha,2,2024-02-05 00:05:32,interaction,Auditorium,Chair1,00:01:13,Interacted with Chair1
Olivia da Rocha,2,2024-02-08 00:02:28,interaction,Auditorium,Screen,00:02:28,Interacted with Screen
Olivia da Rocha,2,2024-02-08 00:05:50,movement,Café,,00:03:22,Moved from Auditorium to Café
Olivia da Rocha,2,2024-02-08 00:07:49,interaction,Café,Table,00:01:59,Interacted with Table
Olivia da Rocha,2,2024-02-09 00:02:58,interaction,Café,Chair2,00:02:58,Interacted with Chair2
Olivia da Rocha,2,2024-02-09 00:04:30,interaction,Café,Chair2,00:01:32,Interacted with Chair2
Olivia da Rocha,2,2024-02-12 00:02:19,movement,Auditorium,,00:02:19,Moved from Café to Auditorium
Olivia da Rocha,2,2024-02-12 00:04:07,interaction,Auditorium,Screen,00:01:48,Interacted with Screen
Olivia da Rocha,2,2024-02-12 00:05:26,interaction,Auditorium,Screen,00:01:19,Interacted with Screen
Olivia da Rocha,2,2024-02-17 00:01:19,interaction,Auditorium,Screen,00:01:19,Interacted with Screen
Olivia da Rocha,2,2024-02-17 00:04:01,movement,Classroom,,00:02:42,Moved from Auditorium to Classroom
Olivia da Rocha,2,2024-02-17 00:06:54,interaction,Classroom,Computer,00:02:53,Interacted with Computer
Olivia da Rocha,2,2024-02-22 00:03:24,movement,Café,,00:03:24,Moved from Classroom to Café
Olivia da Rocha,2,2024-02-22 00:04:43,interaction,Café,Chair2,00:01:19,Interacted with Chair2
Olivia da Rocha,2,2024-02-22 00:07:34,interaction,Café,Chair2,00:02:51,Interacted with Chair2
Olivia da Rocha,2,2024-02-24 00:02:17,interaction,Café,Chair2,00:02:17,Interacted with Chair2
Olivia da Rocha,2,2024-02-24 00:03:49,interaction,Café,Table,00:01:32,Interacted with Table
Olivia da Rocha,2,2024-02-25 00:02:30,interaction,Café,Chair2,00:02:30,Interacted with Chair2
Olivia da Rocha,2,2024-02-25 00:03:54,interaction,Café,Table,00:01:24,Interacted with Table
Olivia da Rocha,2,2024-02-26 00:02:41,interaction,Café,Student,00:02:41,Interacted with Student
Olivia da Rocha,2,2024-02-26 00:04:51,movement,Classroom,,00:02:10,Moved from Café to Classroom
Olivia da Rocha,2,2024-02-26 00:07:14,interaction,Classroom,Book,00:02:23,Interacted with Book
Olivia da Rocha,2,2024-02-28 00:01:21,interaction,Classroom,Computer,00:01:21,Interacted with Computer
Olivia da Rocha,2,2024-02-28 00:04:46,movement,Café,,00:03:25,Moved from Classroom to Café
Olivia da Rocha,2,2024-02-28 00:07:33,interaction,Café,Student,00:02:47,Interacted with Student
Olivia da Rocha,2,2024-03-01 00:01:38,interaction,Café,Chair2,00:01:38,Interacted with Chair2
Olivia da Rocha,2,2024-03-01 00:04:26,movement,Auditorium,,00:02:48,Moved from Café to Auditorium
Olivia da Rocha,2,2024-03-01 00:05:43,interaction,Auditorium,Screen,00:01:17,Interacted with Screen
Olivia da Rocha,2,2024-03-02 00:03:38,movement,Café,,00:03:38,Moved from Auditorium to Café
Olivia da Rocha,2,2024-03-02 00:06:26,interaction,Café,Chair2,00:02:48,Interacted with Chair2
Olivia da Rocha,2,2024-03-02 00:07:42,interaction,Café,Chair2,00:01:16,Interacted with Chair2
Olivia da Rocha,2,2024-03-04 00:01:20,interaction,Café,Chair2,00:01:20,Interacted with Chair2
Olivia da Rocha,2,2024-03-04 00:03:38,interaction,Café,Student,00:02:18,Interacted with Student
Olivia da Rocha,2,2024-03-09 00:02:07,interaction,Café,Table,00:02:07,Interacted with Table
Olivia da Rocha,2,2024-03-09 00:05:04,interaction,Café,Table,00:02:57,Interacted with Table
Olivia da Rocha,2,2024-03-10 00:01:55,interaction,Café,Table,00:01:55,Interacted with Table
Olivia da Rocha,2,2024-03-10 00:03:50,interaction,Café,Student,00:01:55,Interacted with Student
Olivia da Rocha,2,2024-03-12 00:02:10,interaction,Café,Student,00:02:10,Interacted with Student
Olivia da Rocha,2,2024-03-12 00:04:28,movement,Auditorium,,00:02:18,Moved from Café to Auditorium
Olivia da Rocha,2,2024-03-12 00:06:32,interaction,Auditorium,Hand,00:02:04,Interacted with Hand
Olivia da Rocha,2,2024-03-15 00:01:47,interaction,Auditorium,Hand,00:01:47,Interacted with Hand
Olivia da Rocha,2,2024-03-15 00:04:58,movement,Café,,00:03:11,Moved from Auditorium to Café
Olivia da Rocha,2,2024-03-15 00:07:11,interaction,Café,Chair2,00:02:13,Interacted with Chair2
Olivia da Rocha,2,2024-03-17 00:02:50,interaction,Café,Chair2,00:02:50,Interacted with Chair2
Olivia da Rocha,2,2024-03-17 00:04:50,interaction,Café,Chair2,00:02:00,Interacted with Chair2
Olivia da Rocha,2,2024-03-19 00:02:22,interaction,Café,Student,00:02:22,Interacted with Student
Olivia da Rocha,2,2024-03-19 00:04:52,movement,Classroom,,00:02:30,Moved from Café to Classroom
Olivia da Rocha,2,2024-03-19 00:05:58,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Olivia da Rocha,2,2024-03-21 00:02:20,interaction,Classroom,Computer,00:02:20,Interacted with Computer
Olivia da Rocha,2,2024-03-21 00:06:10,movement,Café,,00:03:50,Moved from Classroom to Café
Olivia da Rocha,2,2024-03-21 00:08:08,interaction,Café,Chair2,00:01:58,Interacted with Chair2
Olivia da Rocha,2,2024-03-22 00:01:48,interaction,Café,Table,00:01:48,Interacted with Table
Olivia da Rocha,2,2024-03-22 00:05:41,movement,Auditorium,,00:03:53,Moved from Café to Auditorium
Olivia da Rocha,2,2024-03-22 00:06:41,interaction,Auditorium,Hand,00:01:00,Interacted with Hand
Olivia da Rocha,2,2024-03-24 00:02:35,interaction,Auditorium,Hand,00:02:35,Interacted with Hand
Olivia da Rocha,2,2024-03-24 00:05:43,movement,Café,,00:03:08,Moved from Auditorium to Café
Olivia da Rocha,2,2024-03-24 00:07:21,interaction,Café,Chair2,00:01:38,Interacted with Chair2
Olivia da Rocha,2,2024-03-25 00:02:20,interaction,Café,Student,00:02:20,Interacted with Student
Olivia da Rocha,2,2024-03-25 00:04:18,interaction,Café,Student,00:01:58,Interacted with Student
Olivia da Rocha,2,2024-03-26 00:01:17,interaction,Café,Chair2,00:01:17,Interacted with Chair2
Olivia da Rocha,2,2024-03-26 00:04:02,interaction,Café,Student,00:02:45,Interacted with Student
Olivia da Rocha,2,2024-03-27 00:02:02,interaction,Café,Table,00:02:02,Interacted with Table
Olivia da Rocha,2,2024-03-27 00:03:45,interaction,Café,Table,00:01:43,Interacted with Table
Olivia da Rocha,2,2024-03-28 00:01:02,interaction,Café,Table,00:01:02,Interacted with Table
Olivia da Rocha,2,2024-03-28 00:03:06,movement,Classroom,,00:02:04,Moved from Café to Classroom
Olivia da Rocha,2,2024-03-28 00:05:00,interaction,Classroom,Computer,00:01:54,Interacted with Computer
Olivia da Rocha,2,2024-03-29 00:01:22,interaction,Classroom,Book,00:01:22,Interacted with Book
Olivia da Rocha,2,2024-03-29 00:02:25,interaction,Classroom,Computer,00:01:03,Interacted with Computer
Olivia da Rocha,2,2024-03-31 00:02:26,interaction,Classroom,Book,00:02:26,Interacted with Book
Olivia da Rocha,2,2024-03-31 00:03:27,interaction,Classroom,Desk,00:01:01,Interacted with Desk
Olivia da Rocha,2,2024-04-01 00:01:05,interaction,Classroom,Computer,00:01:05,Interacted with Computer
Olivia da Rocha,2,2024-04-01 00:03:17,interaction,Classroom,Desk,00:02:12,Interacted with Desk
Olivia da Rocha,2,2024-04-05 00:02:25,interaction,Classroom,Computer,00:02:25,Interacted with Computer
Olivia da Rocha,2,2024-04-05 00:03:36,interaction,Classroom,Book,00:01:11,Interacted with Book
Olivia da Rocha,2,2024-04-06 00:01:31,interaction,Classroom,Book,00:01:31,Interacted with Book
Olivia da Rocha,2,2024-04-06 00:05:14,movement,Auditorium,,00:03:43,Moved from Classroom to Auditorium
Olivia da Rocha,2,2024-04-06 00:06:18,interaction,Auditorium,Chair1,00:01:04,Interacted with Chair1
Olivia da Rocha,2,2024-04-07 00:02:25,interaction,Auditorium,Chair1,00:02:25,Interacted with Chair1
Olivia da Rocha,2,2024-04-07 00:05:17,movement,Classroom,,00:02:52,Moved from Auditorium to Classroom
Olivia da Rocha,2,2024-04-07 00:07:18,interaction,Classroom,Desk,00:02:01,Interacted with Desk
Melina Ferreira,2,2024-01-04 00:02:04,movement,Classroom,,00:02:04,Moved to Classroom
Melina Ferreira,2,2024-01-04 00:03:14,interaction,Classroom,Book,00:01:10,Interacted with Book
Melina Ferreira,2,2024-01-04 00:06:12,interaction,Classroom,Book,00:02:58,Interacted with Book
Melina Ferreira,2,2024-01-04 00:08:22,interaction,Classroom,Desk,00:02:10,Interacted with Desk
Melina Ferreira,2,2024-01-04 00:09:46,interaction,Classroom,Computer,00:01:24,Interacted with Computer
Melina Ferreira,2,2024-01-05 00:03:56,movement,Café,,00:03:56,Moved from Classroom to Café
Melina Ferreira,2,2024-01-05 00:06:43,interaction,Café,Student,00:02:47,Interacted with Student
Melina Ferreira,2,2024-01-05 00:09:24,interaction,Café,Chair2,00:02:41,Interacted with Chair2
Melina Ferreira,2,2024-01-05 00:11:26,interaction,Café,Table,00:02:02,Interacted with Table
Melina Ferreira,2,2024-01-05 00:12:34,interaction,Café,Student,00:01:08,Interacted with Student
Melina Ferreira,2,2024-01-06 00:04:00,movement,Classroom,,00:04:00,Moved from Café to Classroom
Melina Ferreira,2,2024-01-06 00:05:11,interaction,Classroom,Computer,00:01:11,Interacted with Computer
Melina Ferreira,2,2024-01-06 00:08:07,interaction,Classroom,Desk,00:02:56,Interacted with Desk
Melina Ferreira,2,2024-01-06 00:09:51,interaction,Classroom,Computer,00:01:44,Interacted with Computer
Melina Ferreira,2,2024-01-06 00:11:12,interaction,Classroom,Desk,00:01:21,Interacted with Desk
Melina Ferreira,2,2024-01-08 00:01:10,interaction,Classroom,Desk,00:01:10,Interacted with Desk
Melina Ferreira,2,2024-01-08 00:03:54,interaction,Classroom,Computer,00:02:44,Interacted with Computer
Melina Ferreira,2,2024-01-08 00:07:28,movement,Café,,00:03:34,Moved from Classroom to Café
Melina Ferreira,2,2024-01-08 00:08:31,interaction,Café,Student,00:01:03,Interacted with Student
Melina Ferreira,2,2024-01-08 00:11:03,interaction,Café,Chair2,00:02:32,Interacted with Chair2
Melina Ferreira,2,2024-01-11 00:02:06,interaction,Café,Table,00:02:06,Interacted with Table
Melina Ferreira,2,2024-01-11 00:03:28,interaction,Café,Chair2,00:01:22,Interacted with Chair2
Melina Ferreira,2,2024-01-11 00:05:11,interaction,Café,Student,00:01:43,Interacted with Student
Melina Ferreira,2,2024-01-11 00:07:02,interaction,Café,Table,00:01:51,Interacted with Table
Melina Ferreira,2,2024-01-12 00:03:29,movement,Auditorium,,00:03:29,Moved from Café to Auditorium
Melina Ferreira,2,2024-01-12 00:04:53,interaction,Auditorium,Hand,00:01:24,Interacted with Hand
Melina Ferreira,2,2024-01-12 00:07:01,interaction,Auditorium,Hand,00:02:08,Interacted with Hand
Melina Ferreira,2,2024-01-12 00:09:44,interaction,Auditorium,Hand,00:02:43,Interacted with Hand
Melina Ferreira,2,2024-01-12 00:11:58,interaction,Auditorium,Screen,00:02:14,Interacted with Screen
Melina Ferreira,2,2024-01-13 00:03:16,movement,Café,,00:03:16,Moved from Auditorium to Café
Melina Ferreira,2,2024-01-13 00:05:38,interaction,Café,Student,00:02:22,Interacted with Student
Melina Ferreira,2,2024-01-13 00:09:10,movement,Auditorium,,00:03:32,Moved from Café to Auditorium
Melina Ferreira,2,2024-01-13 00:11:47,interaction,Auditorium,Chair1,00:02:37,Interacted with Chair1
Melina Ferreira,2,2024-01-13 00:15:21,movement,Classroom,,00:03:34,Moved from Auditorium to Classroom
Melina Ferreira,2,2024-01-13 00:16:37,interaction,Classroom,Desk,00:01:16,Interacted with Desk
Melina Ferreira,2,2024-01-13 00:19:17,interaction,Classroom,Computer,00:02:40,Interacted with Computer
Melina Ferreira,2,2024-01-15 00:02:21,interaction,Classroom,Desk,00:02:21,Interacted with Desk
Melina Ferreira,2,2024-01-15 00:05:04,movement,Auditorium,,00:02:43,Moved from Classroom to Auditorium
Melina Ferreira,2,2024-01-15 00:07:08,interaction,Auditorium,Chair1,00:02:04,Interacted with Chair1
Melina Ferreira,2,2024-01-15 00:08:58,interaction,Auditorium,Hand,00:01:50,Interacted with Hand
Melina Ferreira,2,2024-01-15 00:10:40,interaction,Auditorium,Hand,00:01:42,Interacted with Hand
Melina Ferreira,2,2024-01-17 00:02:39,interaction,Auditorium,Chair1,00:02:39,Interacted with Chair1
Melina Ferreira,2,2024-01-17 00:04:50,movement,Classroom,,00:02:11,Moved from Auditorium to Classroom
Melina Ferreira,2,2024-01-17 00:06:13,interaction,Classroom,Computer,00:01:23,Interacted with Computer
Melina Ferreira,2,2024-01-17 00:07:48,interaction,Classroom,Book,00:01:35,Interacted with Book
Melina Ferreira,2,2024-01-17 00:10:31,interaction,Classroom,Book,00:02:43,Interacted with Book
Melina Ferreira,2,2024-01-18 00:02:08,interaction,Classroom,Computer,00:02:08,Interacted with Computer
Melina Ferreira,2,2024-01-18 00:03:36,interaction,Classroom,Desk,00:01:28,Interacted with Desk
Melina Ferreira,2,2024-01-18 00:05:19,interaction,Classroom,Desk,00:01:43,Interacted with Desk
Melina Ferreira,2,2024-01-18 00:08:24,movement,Café,,00:03:05,Moved from Classroom to Café
Melina Ferreira,2,2024-01-18 00:09:58,interaction,Café,Student,00:01:34,Interacted with Student
Melina Ferreira,2,2024-01-23 00:01:09,interaction,Café,Student,00:01:09,Interacted with Student
Melina Ferreira,2,2024-01-23 00:02:34,interaction,Café,Chair2,00:01:25,Interacted with Chair2
Melina Ferreira,2,2024-01-23 00:04:59,interaction,Café,Table,00:02:25,Interacted with Table
Melina Ferreira,2,2024-01-23 00:07:11,movement,Auditorium,,00:02:12,Moved from Café to Auditorium
Melina Ferreira,2,2024-01-23 00:09:44,interaction,Auditorium,Hand,00:02:33,Interacted with Hand
Melina Ferreira,2,2024-01-28 00:02:33,interaction,Auditorium,Hand,00:02:33,Interacted with Hand
Melina Ferreira,2,2024-01-28 00:04:58,interaction,Auditorium,Screen,00:02:25,Interacted with Screen
Melina Ferreira,2,2024-01-28 00:07:56,interaction,Auditorium,Hand,00:02:58,Interacted with Hand
Melina Ferreira,2,2024-01-28 00:10:08,interaction,Auditorium,Hand,00:02:12,Interacted with Hand
Melina Ferreira,2,2024-01-29 00:02:37,interaction,Auditorium,Chair1,00:02:37,Interacted with Chair1
Melina Ferreira,2,2024-01-29 00:05:45,movement,Café,,00:03:08,Moved from Auditorium to Café
Melina Ferreira,2,2024-01-29 00:06:53,interaction,Café,Table,00:01:08,Interacted with Table
Melina Ferreira,2,2024-01-29 00:09:02,interaction,Café,Student,00:02:09,Interacted with Student
Melina Ferreira,2,2024-01-29 00:11:47,interaction,Café,Chair2,00:02:45,Interacted with Chair2
Melina Ferreira,2,2024-01-30 00:02:14,movement,Classroom,,00:02:14,Moved from Café to Classroom
Melina Ferreira,2,2024-01-30 00:04:31,interaction,Classroom,Desk,00:02:17,Interacted with Desk
Melina Ferreira,2,2024-01-30 00:05:54,interaction,Classroom,Desk,00:01:23,Interacted with Desk
Melina Ferreira,2,2024-01-30 00:08:06,interaction,Classroom,Book,00:02:12,Interacted with Book
Melina Ferreira,2,2024-01-30 00:10:07,interaction,Classroom,Desk,00:02:01,Interacted with Desk
Melina Ferreira,2,2024-01-31 00:01:07,interaction,Classroom,Book,00:01:07,Interacted with Book
Melina Ferreira,2,2024-01-31 00:04:21,movement,Café,,00:03:14,Moved from Classroom to Café
Melina Ferreira,2,2024-01-31 00:05:44,interaction,Café,Student,00:01:23,Interacted with Student
Melina Ferreira,2,2024-01-31 00:08:22,interaction,Café,Chair2,00:02:38,Interacted with Chair2
Melina Ferreira,2,2024-01-31 00:10:26,interaction,Café,Chair2,00:02:04,Interacted with Chair2
Melina Ferreira,2,2024-02-03 00:01:07,interaction,Café,Table,00:01:07,Interacted with Table
Melina Ferreira,2,2024-02-03 00:02:22,interaction,Café,Student,00:01:15,Interacted with Student
Melina Ferreira,2,2024-02-03 00:04:30,interaction,Café,Student,00:02:08,Interacted with Student
Melina Ferreira,2,2024-02-03 00:07:24,interaction,Café,Table,00:02:54,Interacted with Table
Melina Ferreira,2,2024-02-05 00:02:23,interaction,Café,Student,00:02:23,Interacted with Student
Melina Ferreira,2,2024-02-05 00:05:13,movement,Classroom,,00:02:50,Moved from Café to Classroom
Melina Ferreira,2,2024-02-05 00:07:43,interaction,Classroom,Desk,00:02:30,Interacted with Desk
Melina Ferreira,2,2024-02-05 00:09:49,interaction,Classroom,Desk,00:02:06,Interacted with Desk
Melina Ferreira,2,2024-02-05 00:12:11,interaction,Classroom,Desk,00:02:22,Interacted with Desk
Melina Ferreira,2,2024-02-06 00:01:56,interaction,Classroom,Computer,00:01:56,Interacted with Computer
Melina Ferreira,2,2024-02-06 00:03:43,interaction,Classroom,Book,00:01:47,Interacted with Book
Melina Ferreira,2,2024-02-06 00:07:02,movement,Auditorium,,00:03:19,Moved from Classroom to Auditorium
Melina Ferreira,2,2024-02-06 00:09:13,interaction,Auditorium,Chair1,00:02:11,Interacted with Chair1
Melina Ferreira,2,2024-02-06 00:10:43,interaction,Auditorium,Hand,00:01:30,Interacted with Hand
Melina Ferreira,2,2024-02-09 00:02:19,interaction,Auditorium,Hand,00:02:19,Interacted with Hand
Melina Ferreira,2,2024-02-09 00:04:34,interaction,Auditorium,Chair1,00:02:15,Interacted with Chair1
Melina Ferreira,2,2024-02-09 00:06:36,movement,Café,,00:02:02,Moved from Auditorium to Café
Melina Ferreira,2,2024-02-09 00:08:26,interaction,Café,Table,00:01:50,Interacted with Table
Melina Ferreira,2,2024-02-09 00:11:50,movement,Classroom,,00:03:24,Moved from Café to Classroom
Melina Ferreira,2,2024-02-09 00:12:57,interaction,Classroom,Computer,00:01:07,Interacted with Computer
Melina Ferreira,2,2024-02-15 00:02:13,movement,Auditorium,,00:02:13,Moved from Classroom to Auditorium
Melina Ferreira,2,2024-02-15 00:03:18,interaction,Auditorium,Screen,00:01:05,Interacted with Screen
Melina Ferreira,2,2024-02-15 00:06:11,interaction,Auditorium,Chair1,00:02:53,Interacted with Chair1
Melina Ferreira,2,2024-02-15 00:07:18,interaction,Auditorium,Chair1,00:01:07,Interacted with Chair1
Melina Ferreira,2,2024-02-15 00:08:22,interaction,Auditorium,Chair1,00:01:04,Interacted with Chair1
Melina Ferreira,2,2024-02-16 00:02:05,interaction,Auditorium,Screen,00:02:05,Interacted with Screen
Melina Ferreira,2,2024-02-16 00:05:55,movement,Café,,00:03:50,Moved from Auditorium to Café
